player_id,player_name,age,position_group,league_name,tier,value_at_as_of,minutes_played,performance_score,trajectory_score,availability_score,composite_score,confidence,has_xg,value_after,value_after_date,last_valuation,dropped_out,value_growth,value_delta_eur,doubled,horizon_end,value_bucket
985441,Ilya Ishkov,18.60369609856263,Midfield,Russian Premier Liga,2,400000,1142.0,56.9,89.1,70.6,70.9,medium,False,800000,2024-06-04,2024-06-04,False,1.0,400000,True,2026-01-01,<0.5M
810093,Ayman Kari,19.11567419575633,Midfield,Ligue 1,1,900000,902.0,47.3,98.7,70.6,70.0,medium,False,4000000,2024-06-03,2024-06-03,False,3.4444444444444446,3100000,True,2026-01-01,0.5-1M
815652,Tiago Morais,20.32854209445585,Attack,Liga Portugal,2,2000000,1428.0,62.3,97.1,34.9,69.0,medium,False,2500000,2025-12-18,2026-05-28,False,0.25,500000,False,2026-01-01,1-2M
982575,Gustavo Sá,19.137577002053387,Midfield,Liga Portugal,2,3000000,1863.0,75.7,98.7,0.6,68.7,medium,False,16000000,2025-12-18,2026-05-28,False,4.333333333333333,13000000,True,2026-01-01,2-4M
530742,Fisayo Dele-Bashiru,22.899383983572896,Midfield,Super Lig,2,2000000,3043.0,82.8,86.7,2.6,68.1,medium,False,6500000,2025-12-23,2026-05-29,False,2.25,4500000,True,2026-01-01,1-2M
720287,Danila Kozlov,18.94866529774127,Midfield,Russian Premier Liga,2,150000,787.0,73.1,98.8,0.6,67.6,medium,False,3500000,2025-12-16,2026-05-26,False,22.333333333333332,3350000,True,2026-01-01,<0.5M
433105,Dal Varesanovic,22.60917180013689,Midfield,Super Lig,2,2200000,2103.0,82.6,80.8,10.7,67.6,medium,False,2000000,2025-12-17,2026-05-21,False,-0.09090909090909094,-200000,False,2026-01-01,2-4M
795280,Tymur Korablin,21.9958932238193,Midfield,Ukrainian Premier League,3,200000,1515.0,62.4,88.7,40.0,67.1,medium,False,300000,2025-12-18,2025-12-18,False,0.5,100000,False,2026-01-01,<0.5M
591363,Daan Rots,22.43668720054757,Attack,Eredivisie,2,3000000,2595.0,73.8,89.9,10.7,66.8,medium,False,2500000,2025-12-02,2026-05-28,False,-0.16666666666666663,-500000,False,2026-01-01,2-4M
936825,Ilya Kvasnytsya,20.78576317590691,Attack,Ukrainian Premier League,3,1200000,1833.0,72.4,96.1,2.6,66.7,medium,False,1800000,2025-12-18,2026-06-02,False,0.5,600000,False,2026-01-01,1-2M
631821,Vladyslav Vanat,21.99041752224504,Attack,Ukrainian Premier League,3,3000000,2195.0,84.0,82.1,0.1,66.6,medium,False,15000000,2025-12-12,2026-06-05,False,4.0,12000000,True,2026-01-01,2-4M
668606,Yuito Suzuki,22.184804928131417,Attack,Danish Superliga,3,900000,682.0,61.3,86.9,40.0,66.0,medium,False,15000000,2025-12-19,2026-05-27,False,15.666666666666668,14100000,True,2026-01-01,0.5-1M
875334,Semih Kılıçsoy,18.379192334017795,Attack,Super Lig,2,550000,1687.0,75.2,89.2,2.6,65.6,medium,False,10000000,2025-12-23,2026-05-29,False,17.181818181818183,9450000,True,2026-01-01,0.5-1M
633753,Alex Lowry,20.525667351129364,Midfield,Scottish Premiership,3,350000,731.0,39.2,94.7,73.1,65.4,medium,False,350000,2024-05-30,2024-05-30,False,0.0,0,False,2026-01-01,<0.5M
662338,Miguel Silveira,20.76933607118412,Midfield,Russian Premier Liga,2,1500000,725.0,73.1,81.2,20.2,65.4,medium,False,1200000,2024-06-04,2024-06-04,False,-0.19999999999999996,-300000,False,2026-01-01,1-2M
657957,Jakob Breum,20.123203285420946,Midfield,Eredivisie,2,650000,1450.0,68.6,96.3,0.1,64.6,medium,False,4500000,2025-12-02,2026-05-28,False,5.923076923076923,3850000,True,2026-01-01,0.5-1M
754037,Abbosbek Fayzullaev,20.246406570841888,Attack,Russian Premier Liga,2,4000000,1627.0,76.4,85.3,0.1,64.3,medium,False,7000000,2025-12-17,2026-05-21,False,0.75,3000000,False,2026-01-01,2-4M
892054,Emil Mustafayev,22.269678302532512,Midfield,Ukrainian Premier League,3,400000,1003.0,68.6,74.9,34.9,64.1,medium,False,350000,2025-12-23,2025-12-23,False,-0.125,-50000,False,2026-01-01,<0.5M
723621,Denys Kuzyk,21.286789869952088,Midfield,Ukrainian Premier League,3,500000,1688.0,73.8,86.0,2.6,63.8,medium,False,1500000,2025-12-18,2026-06-02,False,2.0,1000000,True,2026-01-01,<0.5M
618898,Erencan Yardımcı,21.905544147843944,Attack,Super Lig,2,1400000,1397.0,54.0,92.5,34.9,63.7,medium,False,2000000,2025-12-16,2025-12-16,False,0.4285714285714286,600000,False,2026-01-01,1-2M
728864,Lequincio Zeefuik,19.096509240246405,Attack,Eredivisie,2,500000,824.0,58.9,98.7,10.7,63.2,medium,False,850000,2025-12-02,2026-05-28,False,0.7,350000,False,2026-01-01,<0.5M
572919,Mohamed Sankoh,20.210814510609172,Attack,Eredivisie,2,700000,1080.0,49.6,76.3,70.6,63.1,medium,False,700000,2024-05-31,2024-05-31,False,0.0,0,False,2026-01-01,0.5-1M
655012,Lucas Stassin,19.08829568788501,Attack,Pro League,2,1500000,860.0,62.0,98.7,2.6,63.0,medium,False,15000000,2025-12-11,2025-12-11,False,9.0,13500000,True,2026-01-01,1-2M
514895,Alexander Lind,21.516769336071185,Attack,Danish Superliga,3,2000000,1257.0,66.6,94.0,0.1,62.9,medium,False,6000000,2025-12-15,2026-05-25,False,2.0,4000000,True,2026-01-01,1-2M
931102,David Watson,18.882956878850102,Midfield,Scottish Premiership,3,250000,2087.0,62.4,98.9,0.6,62.8,medium,False,1800000,2025-12-10,2026-05-20,False,6.2,1550000,True,2026-01-01,<0.5M
485587,Dirk Proper,21.8507871321013,Midfield,Eredivisie,2,3000000,2305.0,76.3,75.2,10.7,62.8,medium,False,2300000,2025-12-02,2026-05-28,False,-0.23333333333333328,-700000,False,2026-01-01,2-4M
505675,Rober González,22.978781656399725,Attack,Eredivisie,2,1500000,1381.0,66.0,71.7,40.0,62.8,medium,False,2500000,2024-05-31,2024-05-31,False,0.6666666666666667,1000000,False,2026-01-01,1-2M
795274,Mayckel Lahdo,21.00479123887748,Attack,Eredivisie,2,3000000,774.0,66.4,87.1,10.7,62.5,medium,False,3000000,2025-12-15,2026-05-25,False,0.0,0,False,2026-01-01,2-4M
593415,Rami Al Hajj,22.288843258042437,Midfield,Danish Superliga,3,800000,1754.0,67.8,90.7,0.6,62.4,medium,False,700000,2025-12-15,2026-05-25,False,-0.125,-100000,False,2026-01-01,0.5-1M
669306,Volodymyr Brazhko,21.93839835728953,Midfield,Ukrainian Premier League,3,2000000,2028.0,78.1,77.1,0.6,62.2,medium,False,10000000,2025-12-18,2026-06-02,False,4.0,8000000,True,2026-01-01,1-2M
514888,Oliver Sørensen,21.812457221081452,Midfield,Danish Superliga,3,2000000,1692.0,68.3,89.6,0.1,62.1,medium,False,7500000,2025-12-23,2026-05-29,False,2.75,5500000,True,2026-01-01,1-2M
726034,Nazar Voloshyn,20.542094455852155,Attack,Ukrainian Premier League,3,1500000,1723.0,71.1,83.3,2.6,61.7,medium,False,5000000,2025-12-18,2026-06-02,False,2.3333333333333335,3500000,True,2026-01-01,1-2M
622801,Flavio Paoletti,20.958247775496236,Midfield,Super Lig,2,800000,694.0,46.9,95.7,34.9,61.6,medium,False,900000,2024-05-31,2024-05-31,False,0.125,100000,False,2026-01-01,0.5-1M
610428,Oscar Fraulo,20.071184120465436,Midfield,Eredivisie,2,2500000,2098.0,64.7,92.5,0.6,61.6,medium,False,3000000,2025-12-19,2025-12-19,False,0.19999999999999996,500000,False,2026-01-01,2-4M
957544,Kodai Sano,20.268309377138944,Midfield,Eredivisie,2,450000,1591.0,72.2,81.8,2.6,61.6,medium,False,6000000,2025-12-02,2026-05-28,False,12.333333333333334,5550000,True,2026-01-01,<0.5M
699980,Enis Destan,21.54688569472964,Attack,Super Lig,2,2500000,1367.0,75.8,77.1,2.6,61.6,medium,False,2500000,2025-12-03,2026-06-04,False,0.0,0,False,2026-01-01,2-4M
897051,Alan Minda,20.635181382614647,Attack,Pro League,2,2000000,1513.0,72.8,82.2,0.1,61.6,medium,False,3000000,2025-12-10,2026-05-26,False,0.5,1000000,False,2026-01-01,1-2M
565821,Mika Biereth,20.895277207392198,Attack,Scottish Premiership,3,650000,1023.0,68.7,87.5,0.1,61.6,medium,False,22000000,2025-12-15,2026-06-01,False,32.84615384615385,21350000,True,2026-01-01,0.5-1M
710677,Iker Muñoz,21.322381930184804,Midfield,LaLiga,1,4000000,1856.0,61.7,94.7,0.1,60.9,medium,False,2000000,2025-12-12,2026-06-05,False,-0.5,-2000000,False,2026-01-01,2-4M
721470,Patrik Wålemark,22.21492128678987,Midfield,Eredivisie,2,3000000,1248.0,74.9,74.4,0.6,59.9,medium,False,2500000,2025-12-08,2026-06-04,False,-0.16666666666666663,-500000,False,2026-01-01,2-4M
409517,Yorbe Vertessen,22.978781656399725,Attack,Bundesliga,1,4000000,1019.0,76.8,71.2,0.6,59.6,medium,False,6000000,2025-12-22,2026-05-26,False,0.5,2000000,False,2026-01-01,2-4M
552655,Troy Parrott,21.905544147843944,Attack,Eredivisie,2,4000000,1588.0,77.0,69.8,0.6,59.2,medium,False,22000000,2025-12-02,2026-05-28,False,4.5,18000000,True,2026-01-01,2-4M
540333,Tomas Suslov,21.568788501026695,Midfield,Serie A,1,2000000,2097.0,81.8,61.9,2.6,59.0,medium,False,5000000,2025-12-23,2026-05-29,False,1.5,3000000,True,2026-01-01,1-2M
543311,Anosike Ementa,21.66461327857632,Attack,Danish Superliga,3,1000000,1521.0,57.3,93.5,2.6,59.0,medium,False,1500000,2025-12-10,2026-06-04,False,0.5,500000,False,2026-01-01,0.5-1M
740615,Isaac Nuhu,22.253251197809718,Attack,Pro League,2,800000,2288.0,36.3,80.9,70.6,58.8,medium,False,800000,2024-06-04,2024-06-04,False,0.0,0,False,2026-01-01,0.5-1M
607814,Kirill Kravtsov,21.54962354551677,Midfield,Russian Premier Liga,2,1200000,2150.0,41.9,93.6,34.9,58.6,medium,False,1200000,2025-12-16,2026-05-26,False,0.0,0,False,2026-01-01,1-2M
891971,João Marques,21.880903490759753,Attack,Liga Portugal,2,2500000,1973.0,57.9,92.6,0.6,58.6,medium,False,1500000,2025-12-18,2026-05-28,False,-0.4,-1000000,False,2026-01-01,2-4M
667967,Yassine Kechta,21.848049281314168,Midfield,Ligue 1,1,3500000,1860.0,48.8,81.3,40.0,58.4,medium,False,5000000,2025-12-15,2026-06-01,False,0.4285714285714286,1500000,False,2026-01-01,2-4M
857079,Mohamed Belloumi,21.585215605749486,Attack,Liga Portugal,2,1000000,2084.0,60.6,86.9,2.6,58.2,medium,False,4000000,2024-06-06,2024-06-06,False,3.0,3000000,True,2026-01-01,0.5-1M
1061628,Yevgeniy Pastukh,19.786447638603697,Midfield,Ukrainian Premier League,3,400000,2037.0,58.8,88.9,2.6,58.1,medium,False,800000,2025-12-18,2026-06-02,False,1.0,400000,True,2026-01-01,<0.5M
627226,Reinier,21.949349760438057,Midfield,Serie A,1,4000000,1066.0,68.7,77.3,0.3,58.0,medium,False,1500000,2025-12-10,2026-05-26,False,-0.625,-2500000,False,2026-01-01,2-4M
501769,Kirill Shchetinin,21.95482546201232,Midfield,Russian Premier Liga,2,2000000,1691.0,68.7,77.0,0.1,57.9,medium,False,2800000,2025-12-16,2026-05-26,False,0.3999999999999999,800000,False,2026-01-01,1-2M
559324,Youri Regeer,20.372347707049965,Midfield,Eredivisie,2,3000000,1749.0,52.8,97.0,0.6,57.8,medium,False,5000000,2025-12-02,2026-05-28,False,0.6666666666666667,2000000,False,2026-01-01,2-4M
485582,Sontje Hansen,21.623545516769337,Attack,Eredivisie,2,1200000,1927.0,66.4,79.3,0.6,57.8,medium,False,3000000,2024-05-31,2024-05-31,False,1.5,1800000,True,2026-01-01,1-2M
553328,Tochi Chukwuani,20.774811772758383,Midfield,Danish Superliga,3,1200000,1683.0,53.2,96.2,0.6,57.7,medium,False,4000000,2025-12-22,2026-05-20,False,2.3333333333333335,2800000,True,2026-01-01,1-2M
929090,Franculino,19.509924709103355,Attack,Danish Superliga,3,2500000,654.0,73.6,69.4,0.3,57.5,medium,False,22000000,2025-12-15,2026-05-25,False,7.800000000000001,19500000,True,2026-01-01,2-4M
918969,Lamine Camara,20.0,Midfield,Ligue 1,1,4000000,2266.0,63.2,81.4,0.6,57.1,medium,False,30000000,2025-12-15,2026-06-01,False,6.5,26000000,True,2026-01-01,2-4M
501743,Koki Saito,22.392881587953458,Attack,Eredivisie,2,3000000,1670.0,50.4,75.5,40.0,57.1,medium,False,3200000,2025-12-03,2026-05-28,False,0.06666666666666665,200000,False,2026-01-01,2-4M
607226,Loum Tchaouna,20.314852840520192,Attack,Serie A,1,3000000,2100.0,55.9,90.5,0.1,56.9,medium,False,15000000,2025-12-09,2026-06-03,False,4.0,12000000,True,2026-01-01,2-4M
626475,Mykola Mykhaylenko,22.611909650924023,Midfield,Ukrainian Premier League,3,500000,1290.0,64.2,72.8,10.7,56.5,medium,False,2500000,2025-12-18,2026-06-02,False,4.0,2000000,True,2026-01-01,<0.5M
593837,Couhaib Driouech,21.70841889117043,Attack,Eredivisie,2,1300000,1939.0,66.2,75.6,0.6,56.4,medium,False,6000000,2025-12-02,2026-05-28,False,3.615384615384615,4700000,True,2026-01-01,1-2M
569031,Umut Tohumcu,19.38945927446954,Midfield,Bundesliga,1,2000000,1012.0,47.3,98.4,2.6,56.2,medium,False,5000000,2025-12-19,2025-12-19,False,1.5,3000000,True,2026-01-01,1-2M
627205,Griffin Yow,21.267624914442163,Attack,Pro League,2,900000,1513.0,61.7,80.6,0.6,56.1,medium,False,2500000,2025-12-10,2026-06-02,False,1.7777777777777777,1600000,True,2026-01-01,0.5-1M
566271,Yusuf Barası,20.75564681724846,Attack,Super Lig,2,650000,862.0,56.2,86.2,2.6,56.0,medium,False,1200000,2025-12-17,2026-05-21,False,0.8461538461538463,550000,False,2026-01-01,0.5-1M
865281,Jochem Ritmeester van de Kamp,20.164271047227928,Midfield,Eredivisie,2,700000,1906.0,52.1,86.6,10.7,55.9,medium,False,950000,2025-12-02,2026-05-28,False,0.3571428571428572,250000,False,2026-01-01,0.5-1M
652426,Yusuf Özdemir,22.973305954825463,Midfield,Super Lig,2,1800000,2475.0,61.5,79.2,2.6,55.9,medium,False,2800000,2025-10-01,2025-10-01,False,0.5555555555555556,1000000,False,2026-01-01,1-2M
503743,Morgan Rogers,21.43463381245722,Midfield,Premier League,1,2800000,641.0,73.9,64.8,0.0,55.9,medium,False,70000000,2025-12-09,2026-06-03,False,24.0,67200000,True,2026-01-01,2-4M
723487,Mathias Delorge,19.419575633127995,Midfield,Pro League,2,3000000,2663.0,48.4,95.9,2.6,55.9,medium,False,9000000,2025-12-10,2026-06-04,False,2.0,6000000,True,2026-01-01,2-4M
566911,Yassin Oukili,22.99247091033539,Midfield,Eredivisie,2,1300000,2794.0,60.7,79.3,2.6,55.6,medium,False,800000,2025-12-18,2026-05-28,False,-0.3846153846153846,-500000,False,2026-01-01,1-2M
516749,Vladislav Shitov,20.654346338124572,Attack,Russian Premier Liga,2,900000,1389.0,51.7,91.6,0.6,55.4,medium,False,1200000,2024-06-04,2024-06-04,False,0.33333333333333326,300000,False,2026-01-01,0.5-1M
531927,Mads Søndergaard,21.01574264202601,Midfield,Danish Superliga,3,650000,1060.0,43.8,95.6,10.7,55.3,medium,False,1200000,2025-12-15,2026-05-25,False,0.8461538461538463,550000,False,2026-01-01,0.5-1M
654415,Alan Virginius,20.993839835728952,Midfield,Ligue 1,1,3500000,1015.0,57.9,83.1,0.6,55.3,medium,False,2500000,2025-12-29,2026-06-02,False,-0.2857142857142857,-1000000,False,2026-01-01,2-4M
683952,Amadou Keita,22.17659137577002,Midfield,Pro League,2,600000,1361.0,34.7,72.6,70.6,55.1,medium,False,500000,2024-06-04,2024-06-04,False,-0.16666666666666663,-100000,False,2026-01-01,0.5-1M
405686,Reda Khadra,22.494182067077343,Midfield,Ligue 1,1,2000000,1364.0,62.3,71.1,10.7,55.1,medium,False,1800000,2025-12-15,2026-06-01,False,-0.09999999999999998,-200000,False,2026-01-01,1-2M
726019,Oleksandr Yatsyk,20.993839835728952,Midfield,Ukrainian Premier League,3,500000,1619.0,47.6,95.6,0.1,54.9,medium,False,1000000,2025-12-18,2026-06-02,False,1.0,500000,True,2026-01-01,<0.5M
844373,Borys Krushynskyi,21.645448323066393,Midfield,Ukrainian Premier League,3,500000,1373.0,50.5,89.0,5.3,54.9,medium,False,1200000,2025-12-18,2026-06-02,False,1.4,700000,True,2026-01-01,<0.5M
906329,Roger Fernandes,18.11088295687885,Attack,Liga Portugal,2,3500000,672.0,74.2,60.8,0.6,54.8,medium,False,22000000,2025-12-18,2026-06-04,False,5.285714285714286,18500000,True,2026-01-01,2-4M
720038,Pablo Torre,20.747433264887064,Midfield,LaLiga,1,2500000,689.0,56.5,82.9,0.6,54.6,medium,False,5000000,2025-12-12,2026-06-05,False,1.0,2500000,True,2026-01-01,2-4M
743091,Emirhan İlkhan,19.583846680355922,Midfield,Super Lig,2,3500000,1039.0,51.2,83.8,10.7,54.5,medium,False,1500000,2025-12-23,2026-05-29,False,-0.5714285714285714,-2000000,False,2026-01-01,2-4M
700006,Vefa Temel,21.16084873374401,Midfield,Super Lig,2,300000,835.0,42.1,95.2,10.7,54.4,medium,False,300000,2024-05-31,2024-05-31,False,0.0,0,False,2026-01-01,<0.5M
904371,Maksym Kucheryavyi,21.648186173853524,Midfield,Scottish Premiership,3,400000,1521.0,30.4,93.5,40.0,54.4,medium,False,800000,2024-05-30,2024-05-30,False,1.0,400000,True,2026-01-01,<0.5M
880245,Mateus Fernandes,19.477070499657767,Midfield,Liga Portugal,2,3000000,2244.0,44.2,98.3,0.0,54.3,medium,False,32000000,2025-12-09,2026-06-03,False,9.666666666666666,29000000,True,2026-01-01,2-4M
613393,Gaetano Oristanio,21.259411362080765,Midfield,Serie A,1,3500000,1102.0,58.8,73.3,10.7,54.3,medium,False,6000000,2025-12-23,2026-05-29,False,0.7142857142857142,2500000,False,2026-01-01,2-4M
701979,Geny Catamo,22.92950034223135,Attack,Liga Portugal,2,4000000,1684.0,51.7,87.0,2.6,54.2,medium,False,15000000,2025-12-18,2026-05-28,False,2.75,11000000,True,2026-01-01,2-4M
504090,Paulo Bernardo,21.935660506502394,Midfield,Scottish Premiership,3,3000000,878.0,69.7,64.7,0.6,54.1,medium,False,4000000,2025-12-10,2026-05-20,False,0.33333333333333326,1000000,False,2026-01-01,2-4M
639246,Hyeon-gyu Oh,22.72142368240931,Attack,Scottish Premiership,3,1800000,610.0,51.1,88.3,0.6,54.0,medium,False,7000000,2025-12-10,2026-05-21,False,2.888888888888889,5200000,True,2026-01-01,1-2M
654117,Tamerlan Musaev,22.425735797399042,Attack,Russian Premier Liga,2,700000,1571.0,59.0,76.9,2.6,54.0,medium,False,3200000,2025-12-16,2026-05-26,False,3.571428571428571,2500000,True,2026-01-01,0.5-1M
642721,Matías Lacava,21.188227241615333,Attack,Liga Portugal,2,700000,1347.0,27.9,95.1,40.0,53.8,medium,False,700000,2024-06-06,2024-06-06,False,0.0,0,False,2026-01-01,0.5-1M
659518,Félix Lemaréchal,20.40246406570842,Midfield,Pro League,2,1500000,1564.0,43.6,97.0,0.6,53.7,medium,False,10000000,2025-12-15,2026-06-04,False,5.666666666666667,8500000,True,2026-01-01,1-2M
612749,Isaac Price,20.265571526351813,Midfield,Pro League,2,1500000,1654.0,43.5,97.2,0.6,53.7,medium,False,12000000,2025-12-03,2026-05-28,False,7.0,10500000,True,2026-01-01,1-2M
663237,Jacob Ondrejka,21.3305954825462,Attack,Pro League,2,3000000,696.0,67.2,66.5,0.6,53.6,medium,False,8000000,2025-12-23,2026-05-29,False,1.6666666666666665,5000000,True,2026-01-01,2-4M
792380,Aleksandar Pavlovic,19.66324435318275,Midfield,Bundesliga,1,2000000,1229.0,66.0,67.4,0.6,53.4,medium,False,65000000,2025-12-19,2026-05-27,False,31.5,63000000,True,2026-01-01,1-2M
982267,Ibrahim Sulemana,20.61327857631759,Midfield,Serie A,1,3500000,1343.0,42.4,96.5,2.6,53.4,medium,False,6000000,2025-12-23,2026-05-29,False,0.7142857142857142,2500000,False,2026-01-01,2-4M
620560,Ivan Basic,21.672826830937716,Midfield,Russian Premier Liga,2,800000,1762.0,42.5,86.3,20.2,53.4,medium,False,1200000,2025-11-06,2026-06-05,False,0.5,400000,False,2026-01-01,0.5-1M
622461,Sergey Babkin,21.267624914442163,Midfield,Russian Premier Liga,2,1000000,1120.0,47.5,91.1,0.6,53.4,medium,False,1800000,2025-12-16,2026-05-26,False,0.8,800000,False,2026-01-01,0.5-1M
463613,Yann Gboho,22.962354551676935,Attack,Pro League,2,2500000,2591.0,50.2,81.8,10.7,53.4,medium,False,12000000,2025-12-15,2026-06-01,False,3.8,9500000,True,2026-01-01,2-4M
481676,Georgios Liavas,22.882956878850102,Midfield,Super League Greece,3,400000,1734.0,55.7,80.2,0.6,53.3,medium,False,900000,2025-12-18,2026-05-28,False,1.25,500000,True,2026-01-01,<0.5M
582131,Denilho Cleonise,22.064339493497606,Attack,Eredivisie,2,650000,1812.0,31.6,91.8,34.9,53.3,medium,False,400000,2025-12-16,2025-12-16,False,-0.3846153846153846,-250000,False,2026-01-01,0.5-1M
624751,Lyall Cameron,21.22655715263518,Midfield,Scottish Premiership,3,375000,1974.0,51.4,85.2,0.7,53.1,medium,False,1500000,2025-12-10,2026-05-20,False,3.0,1125000,True,2026-01-01,<0.5M
707159,Jarne Steuckers,21.905544147843944,Attack,Pro League,2,2500000,2457.0,47.7,88.9,2.6,53.1,medium,False,10000000,2025-12-10,2026-06-04,False,3.0,7500000,True,2026-01-01,2-4M
430592,Nikoloz Kutateladze,22.78713210130048,Attack,Russian Premier Liga,2,350000,614.0,63.4,58.1,20.2,52.9,medium,False,150000,2025-12-19,2025-12-19,False,-0.5714285714285714,-200000,False,2026-01-01,<0.5M
587588,Camiel Neghli,22.151950718685832,Attack,Eredivisie,2,650000,1350.0,41.9,74.3,40.0,52.9,medium,False,800000,2024-05-31,2024-05-31,False,0.23076923076923084,150000,False,2026-01-01,0.5-1M
793099,Stije Resink,20.5968514715948,Midfield,Eredivisie,2,850000,2582.0,43.4,93.3,2.6,52.7,medium,False,7000000,2025-12-02,2026-05-28,False,7.235294117647058,6150000,True,2026-01-01,0.5-1M
595940,Zico Buurmeester,21.568788501026695,Midfield,Eredivisie,2,700000,1362.0,47.0,89.3,0.6,52.5,medium,False,2500000,2025-12-02,2026-05-28,False,2.5714285714285716,1800000,True,2026-01-01,0.5-1M
659516,Warren Bondo,20.295687885010267,Midfield,Serie A,1,1000000,1471.0,41.9,95.7,0.6,52.5,medium,False,8500000,2025-12-23,2026-05-29,False,7.5,7500000,True,2026-01-01,0.5-1M
616340,Julian Baas,21.711156741957563,Midfield,Eredivisie,2,1300000,2888.0,49.0,80.9,10.7,52.5,medium,False,700000,2025-12-02,2026-05-28,False,-0.46153846153846156,-600000,False,2026-01-01,1-2M
646996,Daniel Phillips,22.951403148528406,Midfield,Scottish Premiership,3,200000,2342.0,33.6,86.7,34.9,52.4,medium,False,225000,2024-05-30,2024-05-30,False,0.125,25000,False,2026-01-01,<0.5M
261780,Artem Shulyanskyi,22.72416153319644,Attack,Ukrainian Premier League,3,400000,1619.0,42.2,88.3,11.9,52.3,medium,False,200000,2025-12-18,2026-06-02,False,-0.5,-200000,False,2026-01-01,<0.5M
679597,Casper Terho,20.522929500342233,Attack,Pro League,2,1800000,982.0,40.9,96.7,0.1,52.3,medium,False,1500000,2025-12-10,2026-05-28,False,-0.16666666666666663,-300000,False,2026-01-01,1-2M
765468,Milan de Haan,20.11498973305955,Midfield,Eredivisie,2,700000,2181.0,43.8,90.4,2.6,51.9,medium,False,450000,2024-05-31,2024-05-31,False,-0.3571428571428571,-250000,False,2026-01-01,0.5-1M
673071,Oscar Vilhelmsson,20.249144421629023,Attack,Bundesliga,1,2000000,1375.0,44.8,70.7,34.9,51.9,medium,False,2000000,2024-05-29,2024-05-29,False,0.0,0,False,2026-01-01,1-2M
697728,Nikita Saltykov,19.38945927446954,Attack,Russian Premier Liga,2,3000000,2339.0,39.9,94.1,4.7,51.8,medium,False,1800000,2025-12-16,2026-05-26,False,-0.4,-1200000,False,2026-01-01,2-4M
660438,Orri Óskarsson,19.340177960301162,Attack,Danish Superliga,3,2000000,968.0,56.2,75.2,0.1,51.6,medium,False,12000000,2025-12-12,2026-06-05,False,5.0,10000000,True,2026-01-01,1-2M
705991,Matisse Samoise,22.11088295687885,Midfield,Pro League,2,3500000,2336.0,61.3,66.8,2.6,51.5,medium,False,2500000,2025-12-10,2026-06-04,False,-0.2857142857142857,-1000000,False,2026-01-01,2-4M
451642,Can Keleş,22.32991101984942,Attack,Super Lig,2,1400000,2273.0,46.6,85.5,2.6,51.4,medium,False,1800000,2025-12-17,2026-05-21,False,0.2857142857142858,400000,False,2026-01-01,1-2M
658531,Mohamed Diomandé,22.171115674195757,Midfield,Danish Superliga,3,3000000,1476.0,55.1,74.3,2.6,51.3,medium,False,7000000,2025-12-10,2026-05-20,False,1.3333333333333335,4000000,True,2026-01-01,2-4M
812755,Denys Pidgurskyi,20.59958932238193,Midfield,Ukrainian Premier League,3,200000,1007.0,34.4,82.3,34.9,51.3,medium,False,500000,2025-12-18,2026-06-02,False,1.5,300000,True,2026-01-01,<0.5M
624920,Béni Makouana,21.259411362080765,Attack,Ukrainian Premier League,3,1200000,1427.0,39.1,94.9,2.6,51.3,medium,False,400000,2025-12-22,2026-05-20,False,-0.6666666666666667,-800000,False,2026-01-01,1-2M
847279,Oumar Diakité,20.032854209445585,Attack,Ligue 1,1,4000000,1587.0,46.3,84.9,2.6,51.1,medium,False,5000000,2025-12-10,2026-06-04,False,0.25,1000000,False,2026-01-01,2-4M
502245,Dion De Neve,22.55441478439425,Midfield,Pro League,2,800000,1923.0,42.4,89.3,2.6,50.9,medium,False,900000,2025-12-03,2025-12-03,False,0.125,100000,False,2026-01-01,0.5-1M
652803,Pierre Dwomoh,19.529089664613277,Midfield,Pro League,2,2000000,2290.0,35.4,98.3,2.6,50.9,medium,False,2500000,2024-06-04,2024-06-04,False,0.25,500000,False,2026-01-01,1-2M
666943,Valentyn Rubchynskyi,21.87542778918549,Midfield,Ukrainian Premier League,3,1200000,2313.0,46.2,83.6,2.6,50.6,medium,False,1000000,2025-12-18,2026-06-02,False,-0.16666666666666663,-200000,False,2026-01-01,1-2M
935047,Kyrylo Sigeev,19.627652292950035,Midfield,Ukrainian Premier League,3,500000,1569.0,23.1,92.0,40.0,50.6,medium,False,150000,2025-12-19,2026-05-18,False,-0.7,-350000,False,2026-01-01,<0.5M
479648,Félix Correia,22.940451745379878,Attack,Liga Portugal,2,1500000,2183.0,48.4,82.0,0.6,50.6,medium,False,10000000,2025-12-15,2026-06-01,False,5.666666666666667,8500000,True,2026-01-01,1-2M
