player_id,player_name,age,position_group,league_name,tier,value_at_as_of,minutes_played,performance_score,trajectory_score,availability_score,composite_score,confidence,has_xg,value_after,value_after_date,last_valuation,dropped_out,value_growth,value_delta_eur,doubled,horizon_end,value_bucket
572818,Robert Mejía,22.236824093086927,Midfield,Super Lig,2,700000,2203.0,29.0,76.6,40.0,47.9,medium,False,800000,2024-12-12,2026-06-04,False,0.1428571428571428,100000,False,2025-01-01,0.5-1M
687630,Kyan Vaesen,21.71937029431896,Attack,Pro League,2,700000,1349.0,46.9,76.4,0.1,47.9,medium,False,1000000,2024-12-17,2026-06-04,False,0.4285714285714286,300000,False,2025-01-01,0.5-1M
593837,Couhaib Driouech,20.709103353867214,Attack,Eredivisie,2,450000,2351.0,34.7,92.1,0.1,47.9,medium,False,5000000,2024-12-17,2026-05-28,False,10.11111111111111,4550000,True,2025-01-01,<0.5M
409886,Úmaro Embaló,21.65639972621492,Attack,Eredivisie,2,1500000,1477.0,40.1,79.1,10.7,47.9,medium,False,700000,2024-12-17,2025-10-21,False,-0.5333333333333333,-800000,False,2025-01-01,1-2M
658533,Abu Francis,21.68104038329911,Midfield,Pro League,2,900000,1643.0,51.7,69.7,0.1,47.7,medium,False,1800000,2024-12-11,2026-06-01,False,1.0,900000,True,2025-01-01,0.5-1M
623553,Lechi Sadulaev,22.981519507186857,Attack,Russian Premier Liga,2,1200000,1396.0,37.9,86.7,0.6,47.5,medium,False,3200000,2024-12-12,2026-05-26,False,1.6666666666666665,2000000,True,2025-01-01,1-2M
730126,Mykola Kukharevych,21.503080082135522,Attack,Scottish Premiership,3,450000,921.0,44.0,79.1,0.1,47.5,medium,False,1200000,2024-12-03,2025-12-19,False,1.6666666666666665,750000,True,2025-01-01,<0.5M
481117,Othmane Boussaid,22.819986310746064,Attack,Eredivisie,2,1400000,2096.0,44.4,78.4,0.6,47.5,medium,False,2300000,2024-11-18,2026-06-04,False,0.6428571428571428,900000,False,2025-01-01,1-2M
562049,Edoardo Bove,20.629705681040384,Midfield,Serie A,1,1500000,987.0,30.2,96.5,0.0,47.4,medium,False,14000000,2024-10-18,2025-06-17,False,8.333333333333334,12500000,True,2025-01-01,1-2M
463760,Ethan Erhahon,21.648186173853524,Midfield,Scottish Premiership,3,500000,1589.0,23.3,81.7,40.0,47.1,medium,False,800000,2023-06-09,2023-06-09,False,0.6000000000000001,300000,False,2025-01-01,<0.5M
666943,Valentyn Rubchynskyi,20.876112251882272,Midfield,Ukrainian Premier League,3,800000,1650.0,48.7,71.4,0.6,47.0,medium,False,2000000,2024-12-17,2026-06-02,False,1.5,1200000,True,2025-01-01,0.5-1M
527896,Oliver Antman,21.37987679671458,Attack,Eredivisie,2,700000,1153.0,42.8,78.5,0.1,46.8,medium,False,1400000,2024-12-17,2026-05-20,False,1.0,700000,True,2025-01-01,0.5-1M
718318,Ibrahim Said,20.54757015742642,Attack,Danish Superliga,3,500000,1374.0,27.7,96.7,2.6,46.8,medium,False,900000,2024-12-09,2026-05-20,False,0.8,400000,False,2025-01-01,<0.5M
711999,Lesley Ugochukwu,18.767967145790553,Midfield,Ligue 1,1,4000000,1328.0,26.8,99.0,0.0,46.7,medium,False,25000000,2024-12-16,2026-06-03,False,5.25,21000000,True,2025-01-01,2-4M
569366,Enzo Millot,20.459958932238195,Midfield,Bundesliga,1,2500000,882.0,31.1,91.9,0.6,46.3,medium,False,42000000,2024-12-20,2026-06-04,False,15.8,39500000,True,2025-01-01,2-4M
618415,Nathan Bitumazala,20.060232717316907,Midfield,Pro League,2,400000,879.0,24.6,94.2,10.7,46.2,medium,False,300000,2024-06-04,2024-06-04,False,-0.25,-100000,False,2025-01-01,<0.5M
649033,Dion Lopy,20.91170431211499,Midfield,Ligue 1,1,3000000,1378.0,41.4,78.4,0.1,46.1,medium,False,6000000,2024-12-13,2025-12-30,False,1.0,3000000,True,2025-01-01,2-4M
685145,Filip Bundgaard,18.496919917864478,Attack,Danish Superliga,3,700000,938.0,25.2,99.1,0.6,46.1,medium,False,2000000,2024-12-09,2026-05-25,False,1.8571428571428572,1300000,True,2025-01-01,0.5-1M
513963,Taylor Booth,21.587953456536617,Attack,Eredivisie,2,1500000,1563.0,39.1,80.7,0.6,46.0,medium,False,2500000,2024-12-17,2026-05-28,False,0.6666666666666667,1000000,False,2025-01-01,1-2M
569654,David Kruse,20.632443531827516,Midfield,Danish Superliga,3,400000,1319.0,42.0,76.9,0.3,45.9,medium,False,500000,2024-12-20,2025-11-07,False,0.25,100000,False,2025-01-01,<0.5M
810895,Eliesse Ben Seghir,17.872689938398356,Attack,Ligue 1,1,200000,1061.0,49.8,67.2,0.0,45.9,medium,False,30000000,2024-12-10,2026-05-27,False,149.0,29800000,True,2025-01-01,<0.5M
748940,Vasyl Runich,22.91854893908282,Attack,Ukrainian Premier League,3,200000,681.0,24.2,77.1,40.0,45.9,medium,False,400000,2024-12-17,2026-06-02,False,1.0,200000,True,2025-01-01,<0.5M
782630,Khalil Fayad,18.562628336755647,Midfield,Ligue 1,1,500000,702.0,53.4,60.6,2.6,45.8,medium,False,5000000,2024-06-03,2024-06-03,False,9.0,4500000,True,2025-01-01,<0.5M
669000,Habib Keïta,20.903490759753595,Midfield,Pro League,2,800000,1143.0,37.0,81.9,0.6,45.4,medium,False,1500000,2024-12-04,2026-05-21,False,0.875,700000,False,2025-01-01,0.5-1M
462086,Elayis Tavsan,21.672826830937716,Attack,Eredivisie,2,1600000,2559.0,37.9,80.5,0.0,45.2,medium,False,1000000,2024-12-23,2026-05-21,False,-0.375,-600000,False,2025-01-01,1-2M
581677,Nohan Kenneh,19.975359342915812,Midfield,Scottish Premiership,3,400000,1786.0,40.7,74.9,2.6,45.1,medium,False,500000,2024-12-03,2025-11-26,False,0.25,100000,False,2025-01-01,<0.5M
685887,Matchoi Djaló,19.72895277207392,Midfield,Liga Portugal,2,1500000,1298.0,24.3,95.9,2.6,45.0,medium,False,1100000,2024-12-23,2026-06-04,False,-0.2666666666666667,-400000,False,2025-01-01,1-2M
783396,Ramón Terrats,22.203969883641342,Midfield,LaLiga,1,1500000,1035.0,47.4,67.6,0.1,45.0,medium,False,3500000,2024-12-27,2026-06-05,False,1.3333333333333335,2000000,True,2025-01-01,1-2M
377720,Daniël van Kaam,22.524298425735797,Midfield,Eredivisie,2,700000,2312.0,44.7,69.5,2.6,45.0,medium,False,700000,2024-12-17,2025-12-16,False,0.0,0,False,2025-01-01,0.5-1M
412954,Vicente Besuijen,21.727583846680357,Attack,Scottish Premiership,3,600000,960.0,34.1,78.6,10.7,45.0,medium,False,500000,2024-12-03,2025-11-20,False,-0.16666666666666663,-100000,False,2025-01-01,0.5-1M
412952,Nigel Thomas,21.913757700205338,Attack,Liga Portugal,2,500000,2039.0,31.9,85.5,2.6,44.8,medium,False,600000,2024-12-19,2025-12-16,False,0.19999999999999996,100000,False,2025-01-01,<0.5M
540333,Tomas Suslov,20.569472963723477,Midfield,Eredivisie,2,3000000,2131.0,36.7,80.1,0.6,44.7,medium,False,6000000,2024-12-18,2026-05-29,False,1.0,3000000,True,2025-01-01,2-4M
375380,Benny,22.765229295003422,Attack,Liga Portugal,2,300000,1223.0,37.7,59.1,34.9,44.6,medium,False,400000,2024-06-06,2024-06-06,False,0.33333333333333326,100000,False,2025-01-01,<0.5M
569632,Mads Hansen,20.42984257357974,Attack,Danish Superliga,3,1000000,1103.0,23.3,96.9,0.3,44.5,medium,False,1000000,2024-12-09,2025-12-15,False,0.0,0,False,2025-01-01,0.5-1M
422203,Umut Güneş,22.795345653661876,Midfield,Super Lig,2,2500000,1824.0,44.1,69.8,0.6,44.4,medium,False,2300000,2024-12-23,2026-05-21,False,-0.07999999999999996,-200000,False,2025-01-01,2-4M
604327,Gabriel Vidovic,19.085557837097877,Attack,Eredivisie,2,3000000,1235.0,36.5,80.0,0.1,44.4,medium,False,3000000,2024-12-20,2026-05-29,False,0.0,0,False,2025-01-01,2-4M
592473,Dean Cornelius,21.724845995893222,Midfield,Scottish Premiership,3,300000,1455.0,10.5,93.2,34.9,44.3,medium,False,350000,2023-06-26,2023-06-26,False,0.16666666666666674,50000,False,2025-01-01,<0.5M
844373,Borys Krushynskyi,20.646132785763175,Midfield,Ukrainian Premier League,3,300000,808.0,22.8,96.5,1.2,44.3,medium,False,800000,2024-12-17,2026-06-02,False,1.6666666666666665,500000,True,2025-01-01,<0.5M
418559,Erik Botheim,22.976043805612594,Attack,Serie A,1,3800000,856.0,50.3,61.1,1.2,44.3,medium,False,4000000,2024-12-20,2025-11-19,False,0.05263157894736836,200000,False,2025-01-01,2-4M
542654,Sebastian Jørgensen,22.56536618754278,Attack,Danish Superliga,3,2000000,1530.0,41.7,73.0,0.0,44.3,medium,False,750000,2024-12-20,2026-05-25,False,-0.625,-1250000,False,2025-01-01,1-2M
650712,Myron van Brederode,19.49075975359343,Attack,Eredivisie,2,2000000,1202.0,36.9,79.0,0.1,44.3,medium,False,3000000,2024-12-19,2026-06-04,False,0.5,1000000,False,2025-01-01,1-2M
649024,Lamine Diack,22.127310061601644,Midfield,Super Lig,2,1000000,1383.0,36.5,73.0,10.7,44.1,medium,False,1100000,2024-12-23,2026-06-02,False,0.10000000000000009,100000,False,2025-01-01,0.5-1M
908936,Zé Carlos,21.17180013689254,Midfield,Liga Portugal,2,1000000,855.0,43.4,69.2,0.6,43.9,medium,False,1200000,2024-12-19,2026-05-28,False,0.19999999999999996,200000,False,2025-01-01,0.5-1M
695310,Maksym Bragaru,20.449007529089666,Attack,Ukrainian Premier League,3,400000,2590.0,24.8,93.5,0.1,43.9,medium,False,1000000,2024-12-17,2026-06-02,False,1.5,600000,True,2025-01-01,<0.5M
726034,Nazar Voloshyn,19.54277891854894,Attack,Ukrainian Premier League,3,300000,1550.0,38.0,75.1,0.6,43.5,medium,False,4000000,2024-12-17,2026-06-02,False,12.333333333333334,3700000,True,2025-01-01,<0.5M
742506,Fábio Ronaldo,21.678302532511978,Attack,Liga Portugal,2,800000,1981.0,36.6,75.8,2.6,43.5,medium,False,1000000,2024-12-19,2026-06-04,False,0.25,200000,False,2025-01-01,0.5-1M
581106,Kristian Arnstad,19.318275154004105,Attack,Pro League,2,3000000,1258.0,19.7,98.5,0.1,43.4,medium,False,2000000,2024-12-09,2026-05-25,False,-0.33333333333333337,-1000000,False,2025-01-01,2-4M
429987,Tiago Dantas,22.02053388090349,Midfield,Super League Greece,3,2500000,1324.0,43.9,66.8,0.1,43.2,medium,False,3000000,2024-12-23,2026-05-29,False,0.19999999999999996,500000,False,2025-01-01,2-4M
1012534,Yankuba Minteh,18.444900752908968,Attack,Danish Superliga,3,300000,636.0,49.2,59.9,0.1,43.1,medium,False,28000000,2024-12-16,2026-06-03,False,92.33333333333333,27700000,True,2025-01-01,<0.5M
607164,Enzo Cornelisse,20.50924024640657,Midfield,Eredivisie,2,600000,1338.0,9.1,91.0,34.9,42.9,medium,False,375000,2024-05-31,2024-05-31,False,-0.375,-225000,False,2025-01-01,0.5-1M
525602,Alejandro Marqués,22.409308692676248,Attack,Liga Portugal,2,600000,655.0,34.5,55.0,40.0,42.8,medium,False,1500000,2024-12-19,2026-05-28,False,1.5,900000,True,2025-01-01,0.5-1M
461951,Kartal Yılmaz,22.157426420260094,Midfield,Super Lig,2,1200000,1554.0,36.1,75.3,0.6,42.7,medium,False,2600000,2024-12-23,2026-05-21,False,1.1666666666666665,1400000,True,2025-01-01,1-2M
707802,Nachon Nsingi,21.689253935660506,Attack,Pro League,2,650000,1144.0,44.7,63.0,2.6,42.7,medium,False,600000,2024-12-04,2026-06-04,False,-0.07692307692307687,-50000,False,2025-01-01,0.5-1M
620566,Jannes Van Hecke,20.960985626283367,Midfield,Pro League,2,450000,1568.0,11.8,83.7,40.0,42.6,medium,False,500000,2024-06-04,2024-06-04,False,0.11111111111111116,50000,False,2025-01-01,<0.5M
817665,Pablo,18.99794661190965,Attack,Liga Portugal,2,300000,711.0,17.8,98.8,0.0,42.6,medium,False,400000,2024-12-19,2026-06-03,False,0.33333333333333326,100000,False,2025-01-01,<0.5M
468323,Bobsin,22.97056810403833,Midfield,Liga Portugal,2,1000000,1608.0,25.1,66.4,40.0,42.5,medium,False,650000,2024-12-05,2026-05-21,False,-0.35,-350000,False,2025-01-01,0.5-1M
585536,Jonny Arriba,21.166324435318277,Attack,Liga Portugal,2,400000,670.0,18.6,56.3,70.6,42.2,medium,False,400000,2023-06-16,2023-06-16,False,0.0,0,False,2025-01-01,<0.5M
466811,Pablo Moreno,20.6652977412731,Attack,Liga Portugal,2,1000000,892.0,14.5,61.3,70.6,42.1,medium,False,700000,2023-06-16,2023-06-16,False,-0.30000000000000004,-300000,False,2025-01-01,0.5-1M
479648,Félix Correia,21.94113620807666,Attack,Liga Portugal,2,1200000,758.0,54.5,50.0,0.1,42.0,medium,False,3500000,2024-12-19,2026-06-01,False,1.9166666666666665,2300000,True,2025-01-01,1-2M
649035,Youssouph Badji,21.032169746748803,Attack,Pro League,2,1500000,1176.0,35.1,73.6,0.1,41.6,medium,False,1000000,2024-12-09,2026-06-04,False,-0.33333333333333337,-500000,False,2025-01-01,1-2M
543380,Ibrahim Kane,22.524298425735797,Midfield,Ukrainian Premier League,3,900000,787.0,51.6,50.3,0.6,40.9,medium,False,800000,2024-12-17,2026-06-02,False,-0.11111111111111116,-100000,False,2025-01-01,0.5-1M
607814,Kirill Kravtsov,20.550308008213552,Midfield,Russian Premier Liga,2,800000,1083.0,23.0,81.0,10.7,40.8,medium,False,1500000,2024-12-04,2026-05-26,False,0.875,700000,False,2025-01-01,0.5-1M
412940,Remco Balk,21.83436002737851,Attack,Eredivisie,2,400000,1179.0,10.8,82.8,34.9,40.8,medium,False,400000,2023-06-23,2023-06-23,False,0.0,0,False,2025-01-01,<0.5M
486053,Nayel Mehssatou,20.725530458590008,Midfield,Pro League,2,800000,1856.0,15.2,96.3,0.6,40.7,medium,False,1500000,2024-12-11,2026-06-04,False,0.875,700000,False,2025-01-01,0.5-1M
623040,Yayah Kallon,21.505817932922657,Attack,Serie A,1,1500000,851.0,20.8,69.2,34.9,40.6,medium,False,1000000,2024-06-03,2024-06-03,False,-0.33333333333333337,-500000,False,2025-01-01,1-2M
545538,Lameck Banda,21.921971252566735,Attack,Serie A,1,3000000,1634.0,26.3,80.3,2.6,40.5,medium,False,6000000,2024-12-18,2026-05-29,False,1.0,3000000,True,2025-01-01,2-4M
536030,Arnau Puigmal,21.973990417522245,Midfield,LaLiga,1,2000000,759.0,34.0,64.6,10.7,40.1,medium,False,1800000,2024-06-24,2024-06-24,False,-0.09999999999999998,-200000,False,2025-01-01,1-2M
593415,Rami Al Hajj,21.28952772073922,Midfield,Eredivisie,2,300000,686.0,28.6,77.3,0.1,39.9,medium,False,1000000,2024-12-30,2026-05-25,False,2.3333333333333335,700000,True,2025-01-01,<0.5M
443331,Patrick Osterhage,22.915811088295687,Midfield,Bundesliga,1,1500000,1023.0,5.2,83.9,40.0,39.7,medium,False,8500000,2024-12-20,2026-05-27,False,4.666666666666667,7000000,True,2025-01-01,1-2M
361112,Evert Linthorst,22.830937713894592,Midfield,Eredivisie,2,600000,1450.0,24.2,81.7,0.6,39.6,medium,False,1200000,2024-12-17,2026-05-28,False,1.0,600000,True,2025-01-01,0.5-1M
461629,Gustavo Assunção,22.757015742642025,Midfield,Liga Portugal,2,3000000,947.0,41.9,57.5,2.9,39.6,medium,False,1500000,2024-06-06,2024-06-06,False,-0.5,-1500000,False,2025-01-01,2-4M
795657,Djeidi Gassama,19.310061601642712,Attack,Pro League,2,300000,712.0,41.1,60.3,0.1,39.6,medium,False,1000000,2024-12-30,2026-05-20,False,2.3333333333333335,700000,True,2025-01-01,<0.5M
544472,Emir Kaan Gültekin,22.247775496235455,Attack,Super Lig,2,500000,1070.0,29.5,69.1,10.7,39.6,medium,False,700000,2024-05-31,2024-05-31,False,0.3999999999999999,200000,False,2025-01-01,<0.5M
626475,Mykola Mykhaylenko,21.61259411362081,Midfield,Ukrainian Premier League,3,400000,1029.0,35.2,65.8,2.6,39.4,medium,False,800000,2024-12-17,2026-06-02,False,1.0,400000,True,2025-01-01,<0.5M
530851,Franco Tongya,20.804928131416837,Midfield,Danish Superliga,3,1000000,932.0,46.2,51.2,2.6,39.2,medium,False,1200000,2024-12-23,2026-05-21,False,0.19999999999999996,200000,False,2025-01-01,0.5-1M
462832,Mads Bidstrup,21.848049281314168,Midfield,Danish Superliga,3,1500000,1836.0,14.9,92.7,0.0,39.2,medium,False,9000000,2024-12-17,2026-05-26,False,5.0,7500000,True,2025-01-01,1-2M
467434,Rocco Reitz,20.594113620807665,Midfield,Pro League,2,650000,809.0,25.7,77.8,0.0,38.8,medium,False,15000000,2024-12-20,2026-05-27,False,22.076923076923077,14350000,True,2025-01-01,0.5-1M
670119,Victor Loturi,21.61533196440794,Midfield,Scottish Premiership,3,200000,1468.0,32.4,66.3,5.3,38.8,medium,False,450000,2024-12-03,2026-06-02,False,1.25,250000,True,2025-01-01,<0.5M
563749,Oğuz Aydın,22.17932922655715,Attack,Super Lig,2,2000000,1232.0,15.0,91.2,0.6,38.8,medium,False,6000000,2024-12-23,2026-05-21,False,2.0,4000000,True,2025-01-01,1-2M
740615,Isaac Nuhu,21.253935660506503,Attack,Pro League,2,800000,1076.0,21.2,63.5,34.9,38.7,medium,False,800000,2024-06-04,2024-06-04,False,0.0,0,False,2025-01-01,0.5-1M
819493,Eldar Kuliev,20.774811772758383,Midfield,Ukrainian Premier League,3,400000,1113.0,21.4,76.3,10.7,38.5,medium,False,500000,2023-05-31,2023-05-31,False,0.25,100000,False,2025-01-01,<0.5M
590914,Bandiougou Fadiga,21.960301163586585,Midfield,Super League Greece,3,700000,1643.0,24.3,77.8,0.6,38.3,medium,False,300000,2024-12-04,2026-06-01,False,-0.5714285714285714,-400000,False,2025-01-01,0.5-1M
913115,Kostyantyn Bychek,22.69678302532512,Attack,Ukrainian Premier League,3,200000,1190.0,13.7,68.9,40.0,38.3,medium,False,150000,2024-12-17,2026-06-02,False,-0.25,-50000,False,2025-01-01,<0.5M
743376,Cihan Çanak,17.935660506502394,Attack,Pro League,2,4000000,859.0,34.2,63.8,2.6,38.2,medium,False,3700000,2024-12-23,2026-05-21,False,-0.07499999999999996,-300000,False,2025-01-01,2-4M
555837,Maksim Turishchev,20.826830937713893,Attack,Russian Premier Liga,2,350000,995.0,12.7,86.0,10.7,38.0,medium,False,400000,2024-12-04,2025-12-03,False,0.1428571428571428,50000,False,2025-01-01,<0.5M
361074,Peer Koopmeiners,22.661190965092402,Midfield,Eredivisie,2,600000,1544.0,24.7,75.8,0.6,37.8,medium,False,4500000,2024-12-17,2026-05-28,False,6.5,3900000,True,2025-01-01,0.5-1M
495920,Oleksandr Nazarenko,22.915811088295687,Attack,Ukrainian Premier League,3,800000,929.0,35.9,61.1,0.6,37.7,medium,False,2000000,2024-12-17,2026-06-02,False,1.5,1200000,True,2025-01-01,0.5-1M
399151,Sævar Atli Magnússon,22.543463381245722,Attack,Danish Superliga,3,350000,967.0,32.7,65.7,0.1,37.7,medium,False,1500000,2024-12-09,2026-05-28,False,3.2857142857142856,1150000,True,2025-01-01,<0.5M
432092,Roberto Piccoli,21.927446954141,Attack,Serie A,1,3500000,703.0,24.6,76.2,0.0,37.7,medium,False,6000000,2024-12-18,2026-05-29,False,0.7142857142857142,2500000,False,2025-01-01,2-4M
980576,Amine Salama,22.455852156057496,Attack,Ligue 1,1,1800000,1244.0,34.6,61.2,2.6,37.5,medium,False,1800000,2024-12-10,2026-05-28,False,0.0,0,False,2025-01-01,1-2M
395234,Batista Mendy,22.97056810403833,Midfield,Ligue 1,1,3000000,2871.0,23.9,74.6,2.6,37.4,medium,False,10000000,2024-12-23,2026-06-05,False,2.3333333333333335,7000000,True,2025-01-01,2-4M
926694,Arthur Vermeeren,17.897330595482547,Midfield,Pro League,2,500000,1629.0,24.9,74.5,0.1,37.3,medium,False,25000000,2024-12-20,2026-06-01,False,49.0,24500000,True,2025-01-01,<0.5M
707844,Mandela Keita,20.646132785763175,Midfield,Pro League,2,2000000,1081.0,23.2,76.7,0.1,37.3,medium,False,11000000,2024-12-18,2026-05-29,False,4.5,9000000,True,2025-01-01,1-2M
542380,Amirhossein Hosseinzadeh,22.171115674195757,Attack,Pro League,2,800000,1100.0,28.2,70.0,0.6,37.3,medium,False,1000000,2024-12-23,2026-05-21,False,0.25,200000,False,2025-01-01,0.5-1M
464619,Vladyslav Dmytrenko,22.60643394934976,Attack,Ukrainian Premier League,3,200000,776.0,5.9,79.0,34.9,37.3,medium,False,300000,2024-06-06,2024-06-06,False,0.5,100000,False,2025-01-01,<0.5M
687617,Aleksandr Kutitskiy,20.999315537303218,Midfield,Russian Premier Liga,2,800000,1224.0,7.7,95.6,0.1,36.9,medium,False,1500000,2024-12-12,2026-05-26,False,0.875,700000,False,2025-01-01,0.5-1M
775605,Pablo Barrios,19.548254620123203,Midfield,LaLiga,1,500000,714.0,35.2,59.9,0.0,36.8,medium,False,50000000,2024-12-27,2026-06-05,False,99.0,49500000,True,2025-01-01,<0.5M
666539,Beni Mukendi,20.61601642710472,Midfield,Liga Portugal,2,525000,941.0,26.0,71.7,0.1,36.8,medium,False,600000,2024-12-19,2026-05-28,False,0.1428571428571428,75000,False,2025-01-01,0.5-1M
516749,Vladislav Shitov,19.655030800821354,Attack,Russian Premier Liga,2,700000,706.0,27.0,69.8,0.1,36.6,medium,False,1200000,2024-06-04,2024-06-04,False,0.7142857142857142,500000,False,2025-01-01,0.5-1M
661805,Steven Bradley,20.79397672826831,Attack,Scottish Premiership,3,250000,787.0,11.1,67.9,37.8,36.3,medium,False,350000,2024-05-30,2024-05-30,False,0.3999999999999999,100000,False,2025-01-01,<0.5M
375383,Romário Baró,22.934976043805612,Midfield,Liga Portugal,2,2500000,938.0,26.1,69.5,0.6,36.2,medium,False,2000000,2024-12-23,2026-06-04,False,-0.19999999999999996,-500000,False,2025-01-01,2-4M
569663,Mathias Kvistgaarden,20.71457905544148,Attack,Danish Superliga,3,2000000,799.0,5.6,96.3,0.1,36.2,medium,False,8000000,2024-12-09,2026-05-28,False,3.0,6000000,True,2025-01-01,1-2M
528652,Mathias Kjølø,21.51403148528405,Midfield,Eredivisie,2,1200000,1002.0,24.6,70.1,2.6,36.1,medium,False,2800000,2024-12-17,2026-05-28,False,1.3333333333333335,1600000,True,2025-01-01,1-2M
623327,Andriy Chyruk,21.97946611909651,Attack,Ukrainian Premier League,3,100000,855.0,20.3,56.5,34.9,35.9,medium,False,200000,2024-06-06,2024-06-06,False,1.0,100000,True,2025-01-01,<0.5M
928323,Ibrahim Salah,21.338809034907598,Attack,Pro League,2,800000,1025.0,31.5,61.8,0.1,35.8,medium,False,4000000,2024-12-10,2026-06-02,False,4.0,3200000,True,2025-01-01,0.5-1M
514888,Oliver Sørensen,20.813141683778234,Midfield,Danish Superliga,3,600000,950.0,4.5,96.1,0.0,35.7,medium,False,5500000,2024-12-09,2026-05-29,False,8.166666666666666,4900000,True,2025-01-01,0.5-1M
714460,Ryan Duncan,18.954140999315538,Midfield,Scottish Premiership,3,200000,668.0,24.3,69.7,0.7,35.5,medium,False,300000,2024-12-03,2026-05-21,False,0.5,100000,False,2025-01-01,<0.5M
390160,Salvatore Esposito,22.234086242299796,Midfield,Serie A,1,3500000,971.0,30.6,59.9,2.6,35.3,medium,False,3300000,2023-06-15,2023-06-15,False,-0.05714285714285716,-200000,False,2025-01-01,2-4M
575693,Ibrahim Cissoko,19.770020533880903,Attack,Eredivisie,2,200000,849.0,14.6,62.2,34.9,35.3,medium,False,1500000,2024-06-03,2024-06-03,False,6.5,1300000,True,2025-01-01,<0.5M
840254,Nadhir Benbouali,22.70773442847365,Attack,Pro League,2,1200000,729.0,15.3,60.6,34.9,35.1,medium,False,600000,2024-06-04,2024-06-04,False,-0.5,-600000,False,2025-01-01,1-2M
670681,João Neves,18.261464750171115,Midfield,Liga Portugal,2,500000,604.0,31.5,59.3,0.1,35.0,medium,False,60000000,2024-12-10,2026-06-01,False,119.0,59500000,True,2025-01-01,<0.5M
412945,Enric Llansana,21.72210814510609,Midfield,Eredivisie,2,550000,1123.0,24.2,68.5,0.1,34.9,medium,False,1800000,2024-12-17,2026-06-04,False,2.272727272727273,1250000,True,2025-01-01,0.5-1M
717585,Mory Gbane,22.017796030116358,Midfield,Russian Premier Liga,2,800000,1146.0,22.8,70.1,0.1,34.8,medium,False,2500000,2024-12-19,2025-12-11,False,2.125,1700000,True,2025-01-01,0.5-1M
808113,Maksym Bagachanskyi,20.57494866529774,Midfield,Ukrainian Premier League,3,100000,666.0,0.7,57.4,70.6,34.5,medium,False,200000,2023-06-21,2023-06-21,False,1.0,100000,True,2025-01-01,<0.5M
723621,Denys Kuzyk,20.28747433264887,Midfield,Ukrainian Premier League,3,250000,1193.0,21.4,70.1,0.6,34.3,medium,False,1000000,2024-12-17,2026-06-02,False,3.0,750000,True,2025-01-01,<0.5M
666953,Steve Mvoué,20.91170431211499,Midfield,Pro League,2,300000,1152.0,23.4,64.0,5.3,34.0,medium,False,200000,2024-12-02,2026-05-28,False,-0.33333333333333337,-100000,False,2025-01-01,<0.5M
782476,Yoann Cathline,20.44626967830253,Attack,Ligue 1,1,2500000,1083.0,16.8,75.4,0.1,34.0,medium,False,4000000,2024-12-17,2026-05-28,False,0.6000000000000001,1500000,False,2025-01-01,2-4M
372445,Dani Silva,22.72416153319644,Midfield,Liga Portugal,2,300000,1639.0,25.5,63.6,0.1,33.8,medium,False,1500000,2024-12-18,2025-12-15,False,4.0,1200000,True,2025-01-01,<0.5M
585958,Junior Kadile,20.043805612594113,Attack,Liga Portugal,2,600000,661.0,6.4,87.6,0.1,33.6,medium,False,500000,2024-12-17,2026-06-02,False,-0.16666666666666663,-100000,False,2025-01-01,0.5-1M
508642,Ibrahim El Kadiri,20.93908281998631,Attack,Eredivisie,2,350000,764.0,16.2,68.5,10.7,33.4,medium,False,150000,2024-05-31,2024-05-31,False,-0.5714285714285714,-200000,False,2025-01-01,<0.5M
726036,Artur Mykytyshyn,19.468856947296374,Attack,Ukrainian Premier League,3,200000,973.0,18.7,71.4,0.1,33.4,medium,False,800000,2024-12-17,2026-06-02,False,3.0,600000,True,2025-01-01,<0.5M
536508,Han-Noah Massengo,21.48665297741273,Midfield,Ligue 1,1,3500000,1120.0,27.2,59.3,0.0,33.0,medium,False,3000000,2024-12-30,2026-05-27,False,-0.1428571428571429,-500000,False,2025-01-01,2-4M
658835,Kader Keita,22.151950718685832,Midfield,Super Lig,2,900000,908.0,3.9,64.8,40.0,32.4,medium,False,850000,2024-12-19,2026-06-08,False,-0.05555555555555558,-50000,False,2025-01-01,0.5-1M
789583,Yaroslav Karabin,20.11772758384668,Attack,Ukrainian Premier League,3,100000,631.0,26.6,58.1,0.6,32.4,medium,False,800000,2024-12-17,2026-06-02,False,7.0,700000,True,2025-01-01,<0.5M
540064,Panagiotis Tzimas,21.806981519507186,Attack,Super League Greece,3,450000,1078.0,18.4,67.0,2.6,32.3,medium,False,450000,2024-05-30,2024-05-30,False,0.0,0,False,2025-01-01,<0.5M
381753,Ilia Gruev,22.65571526351814,Midfield,Bundesliga,1,3000000,1586.0,12.0,73.1,2.6,31.5,medium,False,5000000,2024-12-30,2026-06-03,False,0.6666666666666667,2000000,False,2025-01-01,2-4M
651269,Armin Gigovic,20.739219712525667,Midfield,Danish Superliga,3,2000000,1074.0,20.7,63.2,0.1,31.5,medium,False,3000000,2024-12-20,2026-06-02,False,0.5,1000000,False,2025-01-01,1-2M
